Dataset,Outlier_Frac,Trial,Config,Rel_Error
Kirby2,0.3,2,rho_eps=0.55,0.10405080821059272
Kirby2,0.3,3,rho_eps=0.55,0.057243448710791046
Kirby2,0.3,4,rho_eps=0.55,0.10405080511742269
Kirby2,0.3,5,rho_eps=0.55,0.10405080296823452
Kirby2,0.3,6,rho_eps=0.55,0.03898422147137372
Kirby2,0.3,7,rho_eps=0.55,0.10405080314323345
Kirby2,0.3,8,rho_eps=0.55,0.10405081471347424
Kirby2,0.3,9,rho_eps=0.55,0.10405080255314814
Kirby2,0.3,10,rho_eps=0.55,0.10405081609649064
Kirby2,0.3,11,rho_eps=0.55,0.10405082104976872
Kirby2,0.3,12,rho_eps=0.55,0.013143319210617255
Kirby2,0.3,13,rho_eps=0.55,0.10405080575437099
Kirby2,0.3,14,rho_eps=0.55,0.10405080184036712
Kirby2,0.3,15,rho_eps=0.55,0.10405089835044666
Kirby2,0.3,16,rho_eps=0.55,0.10405080906188864
Kirby2,0.3,17,rho_eps=0.55,0.07543543090066356
Kirby2,0.3,18,rho_eps=0.55,0.10405080426137807
Kirby2,0.3,19,rho_eps=0.55,0.07080110589304466
Nelson,0.0,0,rho_eps=0.55,0.023990674535450535
Nelson,0.1,0,rho_eps=0.55,0.02380477132772459
Nelson,0.1,1,rho_eps=0.55,0.019463526387045793
Nelson,0.1,2,rho_eps=0.55,0.18536141889724114
Nelson,0.1,3,rho_eps=0.55,0.022221728041434068
Nelson,0.1,4,rho_eps=0.55,0.2329188658237937
Nelson,0.1,5,rho_eps=0.55,0.019626247759693714
Nelson,0.1,6,rho_eps=0.55,0.10812396612799444
Nelson,0.1,7,rho_eps=0.55,0.03281437821588609
Nelson,0.1,8,rho_eps=0.55,0.03428712849680132
Nelson,0.1,9,rho_eps=0.55,0.03512101650081283
Nelson,0.1,10,rho_eps=0.55,0.22076440423600968
Nelson,0.1,11,rho_eps=0.55,0.03355509632597721
Nelson,0.1,12,rho_eps=0.55,0.035121016500804396
Nelson,0.1,13,rho_eps=0.55,0.03356064278870987
Nelson,0.1,14,rho_eps=0.55,0.02487604306927111
Nelson,0.1,15,rho_eps=0.55,0.03512101650081165
Nelson,0.1,16,rho_eps=0.55,0.03220263204517074
Nelson,0.1,17,rho_eps=0.55,0.008070066467129685
Nelson,0.1,18,rho_eps=0.55,0.025235748877962684
Nelson,0.1,19,rho_eps=0.55,0.03339185238644712
Nelson,0.3,0,rho_eps=0.55,0.03512101650081735
Nelson,0.3,1,rho_eps=0.55,0.07582153534264008
Nelson,0.3,2,rho_eps=0.55,0.03164988674658898
Nelson,0.3,3,rho_eps=0.55,0.0341138849957952
Nelson,0.3,4,rho_eps=0.55,0.035101124968525764
Nelson,0.3,5,rho_eps=0.55,0.0351210165008173
Nelson,0.3,6,rho_eps=0.55,0.035121016500810356
Nelson,0.3,7,rho_eps=0.55,0.03101634807500642
Nelson,0.3,8,rho_eps=0.55,0.24006385380575737
Nelson,0.3,9,rho_eps=0.55,0.3385797189783083
Nelson,0.3,10,rho_eps=0.55,0.023208290792411882
Nelson,0.3,11,rho_eps=0.55,0.03512101650082087
Nelson,0.3,12,rho_eps=0.55,0.035121016500817066
Nelson,0.3,13,rho_eps=0.55,0.0351210165008066
Nelson,0.3,14,rho_eps=0.55,0.03255210385669385
Nelson,0.3,15,rho_eps=0.55,0.23578749508935623
Nelson,0.3,16,rho_eps=0.55,0.20278655545687616
Nelson,0.3,17,rho_eps=0.55,0.32850386246946217
Nelson,0.3,18,rho_eps=0.55,0.31152961550730185
Nelson,0.3,19,rho_eps=0.55,0.03512101650082982
Thurber,0.0,0,rho_eps=0.55,0.03419555615561495
Thurber,0.1,0,rho_eps=0.55,0.07028169830693695
Thurber,0.1,1,rho_eps=0.55,0.0331457428127481
Thurber,0.1,2,rho_eps=0.55,0.05739580021985862
Thurber,0.1,3,rho_eps=0.55,0.06033679426621219
Thurber,0.1,4,rho_eps=0.55,0.03730661465534057
Thurber,0.1,5,rho_eps=0.55,0.024813984517647034
Thurber,0.1,6,rho_eps=0.55,0.04111805951957972
Thurber,0.1,7,rho_eps=0.55,0.046884187402539204
Thurber,0.1,8,rho_eps=0.55,0.0578455755176279
Thurber,0.1,9,rho_eps=0.55,0.02548331529863684
Thurber,0.1,10,rho_eps=0.55,0.04022678869673894
Thurber,0.1,11,rho_eps=0.55,0.037548800345518996
Thurber,0.1,12,rho_eps=0.55,0.04049889060989008
Thurber,0.1,13,rho_eps=0.55,0.04240388061230746
Thurber,0.1,14,rho_eps=0.55,0.037415031799994836
Thurber,0.1,15,rho_eps=0.55,0.03490173561494032
Thurber,0.1,16,rho_eps=0.55,0.10764370739709703
Thurber,0.1,17,rho_eps=0.55,0.04214061008940331
Thurber,0.1,18,rho_eps=0.55,0.03524752369737422
Thurber,0.1,19,rho_eps=0.55,0.04111797186447709
Thurber,0.3,0,rho_eps=0.55,0.03985689543365074
Thurber,0.3,1,rho_eps=0.55,0.04340121280639403
Thurber,0.3,2,rho_eps=0.55,0.051839850664000285
Thurber,0.3,3,rho_eps=0.55,0.026978478395174865
Thurber,0.3,4,rho_eps=0.55,0.03717386632701664
Thurber,0.3,5,rho_eps=0.55,0.037316345682618775
Thurber,0.3,6,rho_eps=0.55,0.03970413258793902
Thurber,0.3,7,rho_eps=0.55,0.04111811636886007
Thurber,0.3,8,rho_eps=0.55,0.04111811423202792
Thurber,0.3,9,rho_eps=0.55,0.037206703637614906
Thurber,0.3,10,rho_eps=0.55,0.028745262869325258
Thurber,0.3,11,rho_eps=0.55,0.04111840434802671
Thurber,0.3,12,rho_eps=0.55,0.03726450276610475
Thurber,0.3,13,rho_eps=0.55,0.042361453997645994
Thurber,0.3,14,rho_eps=0.55,0.057968755319886586
Thurber,0.3,15,rho_eps=0.55,0.03756712864825815
Thurber,0.3,16,rho_eps=0.55,0.29704043701533983
Thurber,0.3,17,rho_eps=0.55,0.03910035383104067
Thurber,0.3,18,rho_eps=0.55,0.03611453838792915
Thurber,0.3,19,rho_eps=0.55,0.0411179474051753
Misra1a,0.0,0,rho_eps=0.85,4.756615094697617e-12
Misra1a,0.1,0,rho_eps=0.85,0.04483791126478635
Misra1a,0.1,1,rho_eps=0.85,0.04627844766432011
Misra1a,0.1,2,rho_eps=0.85,0.004490806053565099
Misra1a,0.1,3,rho_eps=0.85,0.04627844766431909
Misra1a,0.1,4,rho_eps=0.85,0.03180515753851911
Misra1a,0.1,5,rho_eps=0.85,0.04486570129017423
Misra1a,0.1,6,rho_eps=0.85,0.0462784476643206
Misra1a,0.1,7,rho_eps=0.85,0.04492370453031882
Misra1a,0.1,8,rho_eps=0.85,0.046278447664318385
Misra1a,0.1,9,rho_eps=0.85,0.044096251144009224
Misra1a,0.1,10,rho_eps=0.85,0.04627844766432046
Misra1a,0.1,11,rho_eps=0.85,0.04627844766431846
Misra1a,0.1,12,rho_eps=0.85,0.04400856926887815
Misra1a,0.1,13,rho_eps=0.85,0.04496011539068111
Misra1a,0.1,14,rho_eps=0.85,0.04492401049024962
Misra1a,0.1,15,rho_eps=0.85,0.03612435206917492
Misra1a,0.1,16,rho_eps=0.85,0.044792457837228024
Misra1a,0.1,17,rho_eps=0.85,0.046278447664321314
Misra1a,0.1,18,rho_eps=0.85,0.0448615220465546
Misra1a,0.1,19,rho_eps=0.85,0.044868967452393375
Misra1a,0.3,0,rho_eps=0.85,0.042369024163187295
Misra1a,0.3,1,rho_eps=0.85,0.03774087953547979
Misra1a,0.3,2,rho_eps=0.85,0.04627844766420821
Misra1a,0.3,3,rho_eps=0.85,0.046278447664135636
Misra1a,0.3,4,rho_eps=0.85,0.04595723163076933
Misra1a,0.3,5,rho_eps=0.85,0.046278447664280305
Misra1a,0.3,6,rho_eps=0.85,0.04383133334930072
Misra1a,0.3,7,rho_eps=0.85,0.03582346890949543
Misra1a,0.3,8,rho_eps=0.85,0.015297241748270239
Misra1a,0.3,9,rho_eps=0.85,0.046278447664314507
Misra1a,0.3,10,rho_eps=0.85,0.03263398942014985
Misra1a,0.3,11,rho_eps=0.85,0.0008721528687195199
Misra1a,0.3,12,rho_eps=0.85,0.04627844766431827
Misra1a,0.3,13,rho_eps=0.85,0.046278447664294224
Misra1a,0.3,14,rho_eps=0.85,0.020390362474640152
Misra1a,0.3,15,rho_eps=0.85,0.04682366956336016
Misra1a,0.3,16,rho_eps=0.85,0.04627844766427409
Misra1a,0.3,17,rho_eps=0.85,0.04627844766428265
Misra1a,0.3,18,rho_eps=0.85,0.04627844766431528
Misra1a,0.3,19,rho_eps=0.85,0.04627844766430845
Chwirut2,0.0,0,rho_eps=0.85,0.08747971420797987
Chwirut2,0.1,0,rho_eps=0.85,0.09009399731031073
Chwirut2,0.1,1,rho_eps=0.85,0.17692204042049656
Chwirut2,0.1,2,rho_eps=0.85,0.06719224071919092
Chwirut2,0.1,3,rho_eps=0.85,0.07525522978393016
Chwirut2,0.1,4,rho_eps=0.85,0.09268164053413605
Chwirut2,0.1,5,rho_eps=0.85,0.07526161362426546
Chwirut2,0.1,6,rho_eps=0.85,0.08260926527399048
Chwirut2,0.1,7,rho_eps=0.85,0.07523235628771716
Chwirut2,0.1,8,rho_eps=0.85,0.3211846293464427
Chwirut2,0.1,9,rho_eps=0.85,0.09070674491251239
Chwirut2,0.1,10,rho_eps=0.85,0.07525982598001231
Chwirut2,0.1,11,rho_eps=0.85,0.07525862630261691
Chwirut2,0.1,12,rho_eps=0.85,0.1595067840483491
Chwirut2,0.1,13,rho_eps=0.85,0.08460271947681769
Chwirut2,0.1,14,rho_eps=0.85,0.07526049111939255
Chwirut2,0.1,15,rho_eps=0.85,0.07525387520235716
Chwirut2,0.1,16,rho_eps=0.85,0.09069204955275796
Chwirut2,0.1,17,rho_eps=0.85,0.08476893568357641
Chwirut2,0.1,18,rho_eps=0.85,0.17720404862486508
Chwirut2,0.1,19,rho_eps=0.85,0.13850145678211565
Chwirut2,0.3,0,rho_eps=0.85,0.14050814460859556
Chwirut2,0.3,1,rho_eps=0.85,0.10686246224029354
Chwirut2,0.3,2,rho_eps=0.85,0.2719074062832552
Chwirut2,0.3,3,rho_eps=0.85,0.06825677093068075
Chwirut2,0.3,4,rho_eps=0.85,0.07525498975434834
Chwirut2,0.3,5,rho_eps=0.85,0.29181119520973264
Chwirut2,0.3,6,rho_eps=0.85,0.3229399226941349
Chwirut2,0.3,7,rho_eps=0.85,0.14625455544210209
Chwirut2,0.3,8,rho_eps=0.85,0.30889253855008014
Chwirut2,0.3,9,rho_eps=0.85,0.17523619709146915
Chwirut2,0.3,10,rho_eps=0.85,0.17696704710856076
Chwirut2,0.3,11,rho_eps=0.85,0.09848867651076393
Chwirut2,0.3,12,rho_eps=0.85,0.05411216736857396
Chwirut2,0.3,13,rho_eps=0.85,0.32118427609535843
Chwirut2,0.3,14,rho_eps=0.85,0.1776892102458967
Chwirut2,0.3,15,rho_eps=0.85,0.17524195361607148
Chwirut2,0.3,16,rho_eps=0.85,0.12844159278146347
Chwirut2,0.3,17,rho_eps=0.85,0.07896791386194878
Chwirut2,0.3,18,rho_eps=0.85,0.1587299196290478
Chwirut2,0.3,19,rho_eps=0.85,0.30889371811239325
Lanczos3,0.0,0,rho_eps=0.85,0.05227608905426486
Lanczos3,0.1,0,rho_eps=0.85,0.12877347126708616
Lanczos3,0.1,1,rho_eps=0.85,5.872249621568339
Lanczos3,0.1,2,rho_eps=0.85,0.08147508828143335
Lanczos3,0.1,3,rho_eps=0.85,0.1306977059169315
Lanczos3,0.1,4,rho_eps=0.85,0.11407595544586689
Lanczos3,0.1,5,rho_eps=0.85,0.14240793954532313
Lanczos3,0.1,6,rho_eps=0.85,0.5610295055001111
Lanczos3,0.1,7,rho_eps=0.85,0.2520418977772534
Lanczos3,0.1,8,rho_eps=0.85,0.02456155978994957
Lanczos3,0.1,9,rho_eps=0.85,0.008802669911774374
Lanczos3,0.1,10,rho_eps=0.85,0.2780096942845482
Lanczos3,0.1,11,rho_eps=0.85,0.17095012209804386
Lanczos3,0.1,12,rho_eps=0.85,0.16385726936392447
Lanczos3,0.1,13,rho_eps=0.85,0.14416203210362663
Lanczos3,0.1,14,rho_eps=0.85,0.5475022030014026
Lanczos3,0.1,15,rho_eps=0.85,0.10963187438097954
Lanczos3,0.1,16,rho_eps=0.85,0.2647463746400444
Lanczos3,0.1,17,rho_eps=0.85,0.30396526743913554
Lanczos3,0.1,18,rho_eps=0.85,0.022607949353526537
Lanczos3,0.1,19,rho_eps=0.85,0.1653065566144755
Lanczos3,0.3,0,rho_eps=0.85,15.022314109304833
Lanczos3,0.3,1,rho_eps=0.85,10.565989937264865
Lanczos3,0.3,2,rho_eps=0.85,0.16881557016541637
Lanczos3,0.3,3,rho_eps=0.85,0.6677515644390876
Lanczos3,0.3,4,rho_eps=0.85,0.49486770559435034
Lanczos3,0.3,5,rho_eps=0.85,0.16776942394151734
Lanczos3,0.3,6,rho_eps=0.85,0.06543150008956897
Lanczos3,0.3,7,rho_eps=0.85,4.553379184812655
Lanczos3,0.3,8,rho_eps=0.85,1.067402175088004
Lanczos3,0.3,9,rho_eps=0.85,1.069998167273309
Lanczos3,0.3,10,rho_eps=0.85,0.09274220555227239
Lanczos3,0.3,11,rho_eps=0.85,0.2735303737780586
Lanczos3,0.3,12,rho_eps=0.85,0.424244091029632
Lanczos3,0.3,13,rho_eps=0.85,0.37278757035876187
Lanczos3,0.3,14,rho_eps=0.85,0.19703073650785957
Lanczos3,0.3,15,rho_eps=0.85,0.14803375600937713
Lanczos3,0.3,16,rho_eps=0.85,0.42835413892036595
Lanczos3,0.3,17,rho_eps=0.85,0.17558423783459232
Lanczos3,0.3,18,rho_eps=0.85,1.1935315210735977
Lanczos3,0.3,19,rho_eps=0.85,0.18346620926471016
MGH17,0.0,0,rho_eps=0.85,0.07069692307513956
MGH17,0.1,0,rho_eps=0.85,0.2313529994708844
MGH17,0.1,1,rho_eps=0.85,0.5100887041479186
MGH17,0.1,2,rho_eps=0.85,0.20118812388833035
MGH17,0.1,3,rho_eps=0.85,0.23739525372779888
MGH17,0.1,4,rho_eps=0.85,0.11976091754540089
MGH17,0.1,5,rho_eps=0.85,0.2195140533243267
MGH17,0.1,6,rho_eps=0.85,0.2106445779001466
MGH17,0.1,7,rho_eps=0.85,0.1610654219687406
MGH17,0.1,8,rho_eps=0.85,0.12486559136422674
MGH17,0.1,9,rho_eps=0.85,0.18642834791352178
MGH17,0.1,10,rho_eps=0.85,0.21525739858035
MGH17,0.1,11,rho_eps=0.85,0.20455511777476298
MGH17,0.1,12,rho_eps=0.85,0.23677197928092017
MGH17,0.1,13,rho_eps=0.85,0.20138503663386353
MGH17,0.1,14,rho_eps=0.85,0.18150239205111887
MGH17,0.1,15,rho_eps=0.85,0.2271710614920057
MGH17,0.1,16,rho_eps=0.85,0.22933155960118304
MGH17,0.1,17,rho_eps=0.85,0.20110086336718513
MGH17,0.1,18,rho_eps=0.85,0.22623784871436875
MGH17,0.1,19,rho_eps=0.85,0.29680295388616357
MGH17,0.3,0,rho_eps=0.85,0.276855778090855
MGH17,0.3,1,rho_eps=0.85,0.32220074921930325
MGH17,0.3,2,rho_eps=0.85,0.22410540920987274
MGH17,0.3,3,rho_eps=0.85,0.24355920340150014
MGH17,0.3,4,rho_eps=0.85,0.14033052914418237
MGH17,0.3,5,rho_eps=0.85,0.3490852061481538
MGH17,0.3,6,rho_eps=0.85,0.20404878763334594
MGH17,0.3,7,rho_eps=0.85,0.17469319289519386
MGH17,0.3,8,rho_eps=0.85,0.5195748599259948
MGH17,0.3,9,rho_eps=0.85,0.21679541963292157
MGH17,0.3,10,rho_eps=0.85,0.19236100400657571
MGH17,0.3,11,rho_eps=0.85,0.24197639281385558
MGH17,0.3,12,rho_eps=0.85,0.18914043897498273
MGH17,0.3,13,rho_eps=0.85,0.2546991221778561
MGH17,0.3,14,rho_eps=0.85,0.11533845803888512
MGH17,0.3,15,rho_eps=0.85,0.29850225082398574
MGH17,0.3,16,rho_eps=0.85,0.2170113655916218
MGH17,0.3,17,rho_eps=0.85,0.17169327999727585
MGH17,0.3,18,rho_eps=0.85,0.3221524767293303
MGH17,0.3,19,rho_eps=0.85,0.18820991687679675
Hahn1,0.0,0,rho_eps=0.85,0.07458342315706847
Hahn1,0.1,0,rho_eps=0.85,0.07458162037013705
Hahn1,0.1,1,rho_eps=0.85,0.07458261934793856
Hahn1,0.1,2,rho_eps=0.85,0.07458162156247942
Hahn1,0.1,3,rho_eps=0.85,0.07458160606537287
Hahn1,0.1,4,rho_eps=0.85,0.07458165275800274
Hahn1,0.1,5,rho_eps=0.85,0.07458163609541937
Hahn1,0.1,6,rho_eps=0.85,0.07458161561418254
Hahn1,0.1,7,rho_eps=0.85,0.0745824050524624
Hahn1,0.1,8,rho_eps=0.85,0.07458160314638222
Hahn1,0.1,9,rho_eps=0.85,0.07458163981051148
Hahn1,0.1,10,rho_eps=0.85,0.0745816251656545
Hahn1,0.1,11,rho_eps=0.85,0.07458158323981268
Hahn1,0.1,12,rho_eps=0.85,0.07458161767894597
Hahn1,0.1,13,rho_eps=0.85,0.07458135913484541
Hahn1,0.1,14,rho_eps=0.85,0.07458238157938625
Hahn1,0.1,15,rho_eps=0.85,0.07458161847640432
Hahn1,0.1,16,rho_eps=0.85,0.07458155852415657
Hahn1,0.1,17,rho_eps=0.85,0.07458154168860472
Hahn1,0.1,18,rho_eps=0.85,0.07458161999629861
Hahn1,0.1,19,rho_eps=0.85,0.0745821313860788
Hahn1,0.3,0,rho_eps=0.85,0.07458176477560721
Hahn1,0.3,1,rho_eps=0.85,0.07458166869871209
Hahn1,0.3,2,rho_eps=0.85,0.0745821476509151
Hahn1,0.3,3,rho_eps=0.85,0.07458160657021337
Hahn1,0.3,4,rho_eps=0.85,0.07458226424406453
Hahn1,0.3,5,rho_eps=0.85,0.0745813759123437
Hahn1,0.3,6,rho_eps=0.85,0.07458152304298421
Hahn1,0.3,7,rho_eps=0.85,0.0745814117839047
Hahn1,0.3,8,rho_eps=0.85,0.0745815510721256
Hahn1,0.3,9,rho_eps=0.85,0.07458167592002396
Hahn1,0.3,10,rho_eps=0.85,0.07458183122667063
Hahn1,0.3,11,rho_eps=0.85,0.07463673488000795
Hahn1,0.3,12,rho_eps=0.85,0.07458132885950573
Hahn1,0.3,13,rho_eps=0.85,0.07458199794140043
Hahn1,0.3,14,rho_eps=0.85,0.07458191357976506
Hahn1,0.3,15,rho_eps=0.85,0.07458163548271471
Hahn1,0.3,16,rho_eps=0.85,0.07458145403880583
Hahn1,0.3,17,rho_eps=0.85,0.0745504247952168
Hahn1,0.3,18,rho_eps=0.85,0.07458137541430958
Hahn1,0.3,19,rho_eps=0.85,0.0746719569605811
Kirby2,0.0,0,rho_eps=0.85,0.00808264077153847
Kirby2,0.1,0,rho_eps=0.85,0.004407762110666811
Kirby2,0.1,1,rho_eps=0.85,0.10405080356637944
Kirby2,0.1,2,rho_eps=0.85,0.010286960993937928
Kirby2,0.1,3,rho_eps=0.85,0.1040508034816949
Kirby2,0.1,4,rho_eps=0.85,0.07250706267210608
Kirby2,0.1,5,rho_eps=0.85,0.20522651374945947
Kirby2,0.1,6,rho_eps=0.85,0.06834438993977715
Kirby2,0.1,7,rho_eps=0.85,0.10405080139032694
Kirby2,0.1,8,rho_eps=0.85,0.1040508056630238
Kirby2,0.1,9,rho_eps=0.85,0.0063162361950503225
Kirby2,0.1,10,rho_eps=0.85,0.10405080610608594
Kirby2,0.1,11,rho_eps=0.85,0.012884513479427833
Kirby2,0.1,12,rho_eps=0.85,0.03291274692369329
Kirby2,0.1,13,rho_eps=0.85,0.008455573501250282
Kirby2,0.1,14,rho_eps=0.85,0.02309656533355123
Kirby2,0.1,15,rho_eps=0.85,0.10405080292863411
Kirby2,0.1,16,rho_eps=0.85,0.10405080297623619
Kirby2,0.1,17,rho_eps=0.85,0.10405080424432456
Kirby2,0.1,18,rho_eps=0.85,0.0787698492952207
Kirby2,0.1,19,rho_eps=0.85,0.027230083486101044
Kirby2,0.3,0,rho_eps=0.85,0.15491488550535437
Kirby2,0.3,1,rho_eps=0.85,0.02316231697401386
Kirby2,0.3,2,rho_eps=0.85,0.05855364266981117
Kirby2,0.3,3,rho_eps=0.85,0.10405080323513033
Kirby2,0.3,4,rho_eps=0.85,0.05119523938205815
Kirby2,0.3,5,rho_eps=0.85,0.1040508037778813
Kirby2,0.3,6,rho_eps=0.85,0.005480015296047152
Kirby2,0.3,7,rho_eps=0.85,0.10405080334363635
Kirby2,0.3,8,rho_eps=0.85,0.10405080978248514
Kirby2,0.3,9,rho_eps=0.85,0.054701908245665246
Kirby2,0.3,10,rho_eps=0.85,0.10405081539035395
Kirby2,0.3,11,rho_eps=0.85,0.10405082060404185
Kirby2,0.3,12,rho_eps=0.85,0.0340837536927323
Kirby2,0.3,13,rho_eps=0.85,0.07270822183175657
Kirby2,0.3,14,rho_eps=0.85,0.10405080131742384
Kirby2,0.3,15,rho_eps=0.85,0.10405080128429371
Kirby2,0.3,16,rho_eps=0.85,0.1040508089919081
Kirby2,0.3,17,rho_eps=0.85,0.10405080670839396
Kirby2,0.3,18,rho_eps=0.85,0.09853073717272183
Kirby2,0.3,19,rho_eps=0.85,0.043295710671870144
Nelson,0.0,0,rho_eps=0.85,0.03512101650081764
Nelson,0.1,0,rho_eps=0.85,0.03512101650082679
Nelson,0.1,1,rho_eps=0.85,0.035121016500816456
Nelson,0.1,2,rho_eps=0.85,0.03512101650082688
Nelson,0.1,3,rho_eps=0.85,0.03512101650082346
Nelson,0.1,4,rho_eps=0.85,0.035121016500839576
Nelson,0.1,5,rho_eps=0.85,0.03512101650081061
Nelson,0.1,6,rho_eps=0.85,0.026810792782828115
Nelson,0.1,7,rho_eps=0.85,0.035121016500821896
Nelson,0.1,8,rho_eps=0.85,0.035121016500821535
Nelson,0.1,9,rho_eps=0.85,0.035121016500812494
Nelson,0.1,10,rho_eps=0.85,0.035121016500830694
Nelson,0.1,11,rho_eps=0.85,0.035121016500828266
Nelson,0.1,12,rho_eps=0.85,0.03512101650080436
Nelson,0.1,13,rho_eps=0.85,0.03512101650081277
Nelson,0.1,14,rho_eps=0.85,0.035121016500819655
Nelson,0.1,15,rho_eps=0.85,0.035121016500811376
Nelson,0.1,16,rho_eps=0.85,0.03512101650080406
Nelson,0.1,17,rho_eps=0.85,0.03512101650081413
Nelson,0.1,18,rho_eps=0.85,0.0351210165008168
Nelson,0.1,19,rho_eps=0.85,0.03512101650082203
Nelson,0.3,0,rho_eps=0.85,0.03512101650081698
Nelson,0.3,1,rho_eps=0.85,0.035121016500821084
Nelson,0.3,2,rho_eps=0.85,0.035121016500808434
Nelson,0.3,3,rho_eps=0.85,0.03512101650082088
Nelson,0.3,4,rho_eps=0.85,0.035121016500802564
Nelson,0.3,5,rho_eps=0.85,0.0351210165008173
Nelson,0.3,6,rho_eps=0.85,0.03512101650081034
Nelson,0.3,7,rho_eps=0.85,0.035121016500815144
Nelson,0.3,8,rho_eps=0.85,0.021293045686423734
Nelson,0.3,9,rho_eps=0.85,0.03512101650082192
Nelson,0.3,10,rho_eps=0.85,0.03512101650081812
Nelson,0.3,11,rho_eps=0.85,0.03512101650082719
Nelson,0.3,12,rho_eps=0.85,0.03512101650081705
Nelson,0.3,13,rho_eps=0.85,0.03512101650080659
Nelson,0.3,14,rho_eps=0.85,0.03512101650082997
Nelson,0.3,15,rho_eps=0.85,0.03512101650081798
Nelson,0.3,16,rho_eps=0.85,0.013292809774597354
Nelson,0.3,17,rho_eps=0.85,0.0351210165008031
Nelson,0.3,18,rho_eps=0.85,0.0351210165008226
Nelson,0.3,19,rho_eps=0.85,0.03512101650082993
Thurber,0.0,0,rho_eps=0.85,0.010398099312153323
Thurber,0.1,0,rho_eps=0.85,0.06165537508713066
Thurber,0.1,1,rho_eps=0.85,0.03620014068756239
Thurber,0.1,2,rho_eps=0.85,0.05806903925358952
Thurber,0.1,3,rho_eps=0.85,0.06015395135597831
Thurber,0.1,4,rho_eps=0.85,0.03730606689854061
Thurber,0.1,5,rho_eps=0.85,0.05395662467953857
Thurber,0.1,6,rho_eps=0.85,0.03797862049085061
Thurber,0.1,7,rho_eps=0.85,0.05004057626729899
Thurber,0.1,8,rho_eps=0.85,0.05486588939023211
Thurber,0.1,9,rho_eps=0.85,0.03656852305035365
Thurber,0.1,10,rho_eps=0.85,0.04014041213826581
Thurber,0.1,11,rho_eps=0.85,0.03754837987411899
Thurber,0.1,12,rho_eps=0.85,0.02079329326175871
Thurber,0.1,13,rho_eps=0.85,0.04239940558740417
Thurber,0.1,14,rho_eps=0.85,0.037418285115573414
Thurber,0.1,15,rho_eps=0.85,0.034471756021439266
Thurber,0.1,16,rho_eps=0.85,0.03481367101184823
Thurber,0.1,17,rho_eps=0.85,0.038544030031460286
Thurber,0.1,18,rho_eps=0.85,0.03499566351471081
Thurber,0.1,19,rho_eps=0.85,0.038779338435473924
Thurber,0.3,0,rho_eps=0.85,0.04030390087341135
Thurber,0.3,1,rho_eps=0.85,0.043391712153787905
Thurber,0.3,2,rho_eps=0.85,0.051861886314608745
Thurber,0.3,3,rho_eps=0.85,0.03579467221952997
Thurber,0.3,4,rho_eps=0.85,0.038434475626353534
Thurber,0.3,5,rho_eps=0.85,0.037290274012037626
Thurber,0.3,6,rho_eps=0.85,0.03970511795254895
Thurber,0.3,7,rho_eps=0.85,0.041118007799857664
Thurber,0.3,8,rho_eps=0.85,0.03789798757720373
Thurber,0.3,9,rho_eps=0.85,0.03965819684416527
Thurber,0.3,10,rho_eps=0.85,0.037134937426769765
Thurber,0.3,11,rho_eps=0.85,0.04111840182832668
Thurber,0.3,12,rho_eps=0.85,0.037264575206336914
Thurber,0.3,13,rho_eps=0.85,0.04044803025442905
Thurber,0.3,14,rho_eps=0.85,0.038188069049577646
Thurber,0.3,15,rho_eps=0.85,0.037566077666516824
Thurber,0.3,16,rho_eps=0.85,0.2880813147251299
Thurber,0.3,17,rho_eps=0.85,0.050116077192174494
Thurber,0.3,18,rho_eps=0.85,0.036112667668102796
Thurber,0.3,19,rho_eps=0.85,0.037819334673670886
